,Year,Month,Latitude,Longitude,Depth,Region,Coral_cover,Reef_complexity,SST,NPP,Wave_exposure,Habitat_type_classLV2,Coral_area_UFRTM_20km,Coral_area_UFRTM_200km,Depth_Sbrocco,Deepwater,FSA,Marina_slips_10km,Marina_slips_25km,Marine_reserve,Population_20km,Population_50km,Recreational_fishermen_50km,Tourist_fishing,SG_permits_50km,SG_charter_permits_25km,Total_gravity,Keys_Divisions,Nursery_mangroves,Commercial_pounds_landed,Pop_per_area_reef_20km,impact,HABITAT_CD,Diversity_index
2571,2018,July,24.65387979,-82.95027508,22.45235192,DRY TORT,5.0,2.175130662,22.7289673,656.6299438,7.341954708,Aggregate Reef,51169,856762,-22.0,1472.792236,26210.25977,0,0,Open,0,0,0,0.0,0,0,28.0,Dry Tortugas,6485.519043,1511066.2,0.0,0.0,ISOL_MR,0.522518322
2572,2018,July,24.65778541,-82.92178459,10.84825291,DRY TORT,1.494176373,1.326455907,22.6199585,691.5740967,7.387549877,Pavement with Sand Channels,51169,881767,-7.0,3169.848389,27911.47852,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.816231525
2573,2018,July,24.65842,-82.91954,6.960311958,DRY TORT,0.757365685,0.448526863,22.6132751,693.4642944,7.404022217,Pavement with Sand Channels,51169,883370,-7.0,3369.848389,27994.32227,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.911857949
2574,2018,September,24.66015077,-82.84142026,7.102573203,DRY TORT,1.5,0.524356699,22.5669189,711.7969971,7.526630878,Aggregate Reef,51169,909892,-10.0,7900.0,35608.53516,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.747149362
2575,2018,July,24.66223002,-82.93551996,23.10035842,DRY TORT,9.001792115,6.500896057,22.6640259,677.8170166,7.331945419,Aggregate Reef,51169,870656,-21.0,2072.792236,27731.58008,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,ISOL_HR,0.422006091
2576,2018,July,24.66259,-82.93436,17.70153715,DRY TORT,21.25106746,3.125789923,22.659967,678.1257935,7.342734337,Aggregate Reef,51169,871599,-21.0,2014.213623,27873.00195,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.485008684
2577,2018,July,24.66235,-82.92742,16.49354839,DRY TORT,15.46774194,1.976344086,22.6363464,685.2473755,7.350431442,Aggregate Reef,51169,877370,-14.0,2362.741699,28162.95117,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.612801675
2578,2018,September,24.66437014,-82.81272019,7.797224792,DRY TORT,1.0,0.274653099,22.549585,682.9412842,7.527545452,Individual or Aggregated Patch Reef,51169,912807,-9.0,8241.420898,38715.64063,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,ISOL_LR,0.899585855
2579,2018,June,24.66519652,-82.78847898,6.496612903,DRY TORT,3.29233871,1.303387097,22.5432373,657.6445923,7.510694504,Aggregate Reef,50176,914075,-10.0,7688.225098,41257.0625,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.940692561
2580,2018,December,26.15463097,-80.09078108,3.768771331,SEFCRI,1.5,0.506825939,24.2919861,340.0545959,7.36037159,Ridge,50546,790423,-9.0,1200.0,16662.74219,1272,3694,Open,1157437,4089754,117409,49.24673591,43,42,39335.0,SEFCRI,109451.3984,170631.4,22.89868635,0.694,RGSH,0.904854994
2581,2018,July,24.6663145,-82.92967954,21.20364964,DRY TORT,9.5,4.376596715,22.6402222,680.6073608,7.392856121,Aggregate Reef,51169,876058,-16.0,1997.056274,28480.10742,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,ISOL_HR,0.509089295
2582,2018,June,24.66789998,-82.78740492,7.050696379,DRY TORT,1.999071495,0.650324977,22.5335022,659.9182129,7.496322155,Aggregate Reef,49944,914111,-10.0,7463.960938,41481.32813,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.931667937
2583,2018,October,24.6687107,-82.87538606,5.532615894,DRY TORT,4.976821192,1.1,22.5360352,738.0249634,7.420497894,Individual or Aggregated Patch Reef,51169,904006,-15.0,6589.949707,32581.32813,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,ISOL_HR,0.845083864
2584,2018,July,24.68206898,-80.97296562,5.2,FLA KEYS,2.0,0.781382042,23.7076965,723.3184204,7.252323151,Individual or Aggregated Patch Reef,221990,1199445,-6.0,2555.63501,41833.30469,282,1059,Closed,9608,18496,4828,0.0,29,56,134.0,Middle Keys,1140434.5,613278.2,0.043281229,0.262,CONT_LR,0.918598364
2585,2018,July,24.68203394,-80.97104789,4.881758422,FLA KEYS,4.0,1.957518488,23.7110229,721.2451782,7.25113678,Individual or Aggregated Patch Reef,220941,1199176,-6.0,2514.213623,41933.30469,282,1059,Closed,9608,18496,4876,0.0,29,56,134.0,Middle Keys,1125906.125,613278.2,0.043486723,0.262,ISOL_HR,0.92168828
2586,2018,July,24.67509466,-82.92177041,13.44793103,DRY TORT,6.062068966,0.95,22.6053711,683.305542,7.411406517,Aggregate Reef,51169,883306,-13.0,2382.842773,29811.47852,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.846074631
2587,2018,July,24.67796089,-82.90268668,8.748882931,DRY TORT,1.5,0.615571939,22.5623108,703.9436646,7.398509979,Aggregate Reef,51169,897472,-9.0,4200.0,30898.48438,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.81185037
2588,2018,July,24.67919227,-82.89699864,5.413614263,DRY TORT,3.744327391,0.751134522,22.551355,710.6575317,7.449092388,Aggregate Reef,51169,898474,-9.0,4625.483398,31247.01367,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.734690278
2589,2018,September,26.12968027,-80.08394505,17.99945155,SEFCRI,2.0,0.975045704,24.2678772,341.2086182,7.35330677,Aggregate Reef,54899,802090,-17.0,500.0,13572.79199,1422,3638,Open,1093614,4143030,119575,49.41755434,45,42,1278.0,SEFCRI,404900.8438,170631.4,19.92047214,0.708,LIRM,0.850670365
2590,2018,July,24.69558449,-81.05188063,2.703144105,FLA KEYS,3.759825328,0.575982533,23.4047791,1216.499878,7.183597088,Colonized Pavement,279831,1203515,-3.0,6900.0,34271.78125,935,1203,Open,9554,19368,5061,1.035122791,45,56,164.0,Middle Keys,1681559.125,855670.2,0.034142036,0.3503819736044201,ISOL_LR,0.908236526
2591,2018,June,24.68788426,-82.77793492,4.34754522,DRY TORT,3.737726098,0.863931955,22.4741455,672.34729,7.451191902,Aggregate Reef,47029,914603,-14.0,5455.634766,43292.59766,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.850463325
2592,2018,June,24.68821401,-82.7717896,10.17180617,DRY TORT,4.5,1.697356828,22.4799438,666.6355591,7.448704243,Aggregate Reef,45980,915682,-14.0,5011.27002,43934.01953,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.940666775
2593,2018,June,24.69005919,-82.77084515,11.41113155,DRY TORT,5.737350506,1.74898804,22.4765259,667.0866089,7.449615479,Aggregate Reef,45574,915920,-19.0,4828.427246,44116.86328,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.917420037
2594,2018,July,24.69718392,-82.77858449,5.351712028,DRY TORT,0.74714662,0.775856014,22.4421631,683.2069702,7.454427242,Aggregate Reef,46163,914513,-14.0,4397.056152,43648.23047,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_LR,0.821767093
2595,2018,August,24.70830514,-80.90280791,8.605541562,FLA KEYS,1.013853904,0.45138539,23.7277161,788.5304565,7.405173302,Pavement,169761,1177477,-7.0,2572.792236,50023.96875,68,1183,Open,8036,21448,5564,1.176544127,29,56,134.0,Middle Keys,664699.875,613278.2,0.047337139,0.2794682158233116,CONT_LR,0.891958501
2596,2018,July,24.69885968,-82.90941963,14.40106383,DRY TORT,2.753989362,1.027260638,22.5517822,685.225647,7.492568493,Aggregate Reef,51169,894378,-17.0,2079.898926,32908.53516,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.832404935
2597,2018,June,24.70161072,-82.77224446,19.30241379,DRY TORT,4.0,0.625301724,22.4471375,678.4342041,7.456474781,Aggregate Reef,44211,915864,-14.0,3607.10669,44555.33984,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.925107895
2598,2018,July,24.70156424,-82.90374898,13.64407836,DRY TORT,1.745770258,0.552537845,22.537439,692.4093018,7.491280079,Aggregate Reef,51169,897596,-17.0,2179.898926,33457.0625,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.923856699
2599,2018,July,24.70403565,-82.86102507,7.401438849,DRY TORT,3.014388489,0.922482014,22.4632202,735.3336182,7.485255718,Aggregate Reef,51169,907522,-12.0,3000.0,35596.76172,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.908393468
2600,2018,July,24.70520611,-82.78847441,8.153269398,DRY TORT,1.5,0.451961639,22.4173523,703.2723389,7.459495068,Aggregate Reef,46595,914101,-12.0,4011.269775,42979.60156,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.916102015
2601,2018,July,24.70629,-82.86369,7.099475066,DRY TORT,5.24671916,1.72480315,22.4685913,736.6912231,7.489192486,Aggregate Reef,51169,907202,-11.0,2700.0,35713.91797,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.902329077
2602,2018,July,24.70919555,-82.86396495,10.14453782,DRY TORT,8.71275783,4.148510313,22.4702087,736.6790771,7.487898827,Aggregate Reef,51169,907202,-11.0,2400.0,36013.91797,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.916385277
2603,2018,July,24.71000502,-82.78813519,10.95087108,DRY TORT,2.496515679,1.64825784,22.4139954,708.6240234,7.460915089,Aggregate Reef,45852,914141,-12.0,3369.848389,43328.13281,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.917747252
2604,2018,August,24.72106417,-80.92554546,7.2,FLA KEYS,22.5,2.153062117,23.6292358,960.1036987,7.320723057,Individual or Aggregated Patch Reef,195323,1184864,-7.0,4966.904785,48297.26563,233,1183,Open,9516,20741,5753,1.183462581,29,56,134.0,Middle Keys,1478695.0,613278.2,0.048719301,0.266,ISOL_HR,0.856551826
2605,2018,June,26.09058949,-80.09544512,9.796292864,SEFCRI,1.0,0.611283596,24.1733643,344.0881348,7.322372913,Aggregate Reef,61821,828565,-8.0,1300.0,9687.005859,2063,3622,Open,1166009,4244191,124841,49.78812766,46,45,39335.0,SEFCRI,1402701.875,170631.4,18.86105045,0.708,LIRI,0.886572574
2606,2018,July,24.71159,-82.86467921,10.95923404,DRY TORT,3.217021277,0.943404255,22.4730774,737.0046997,7.486294746,Aggregate Reef,51169,907104,-11.0,2082.842773,36272.49609,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.929104345
2607,2018,July,24.71174532,-82.85762558,11.8455243,DRY TORT,4.765984655,1.596803069,22.4641052,734.6502075,7.482563019,Aggregate Reef,51109,907784,-9.0,2100.0,36562.44531,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.697002926
2608,2018,July,24.71391345,-82.79121023,11.79310954,DRY TORT,1.244257951,0.538935512,22.4080444,714.1062012,7.46036911,Aggregate Reef,45771,914091,-12.0,3211.269775,43193.81641,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.924455582
2609,2018,July,24.71444049,-82.82996459,5.652450091,DRY TORT,1.5,0.350816697,22.431665,726.4749756,7.466663837,Aggregate Reef,49998,911814,-8.0,2041.421387,39193.81641,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.893745716
2610,2018,July,24.71580058,-82.84725154,10.6,DRY TORT,2.783595113,1.012739965,22.4524475,732.059021,7.470582485,Pavement with Sand Channels,50771,909454,-11.0,1700.0,37576.66016,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.872079816
2611,2018,July,24.71576567,-82.84347546,10.14824869,DRY TORT,2.758756567,0.875875657,22.4468018,730.9664307,7.469046593,Pavement with Sand Channels,50696,910324,-11.0,1700.0,37976.66016,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.903869288
2612,2018,July,24.71605,-82.88153,14.84931271,DRY TORT,4.493127148,1.496563574,22.4980103,720.7364502,7.492387295,Aggregate Reef,51169,902495,-20.0,1100.0,35968.33203,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.904997333
2613,2018,July,24.71989505,-82.87820503,17.70052129,DRY TORT,18.25195482,1.05,22.4946533,726.3040161,7.487455368,Aggregate Reef,51151,903966,-20.0,765.6854248,36634.01953,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.696558763
2614,2018,July,24.7196658,-82.87695,16.21915444,DRY TORT,8.936151855,1.154788611,22.4934326,727.9239502,7.486780167,Aggregate Reef,51145,904320,-16.0,807.1068115,36675.44141,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.783081704
2615,2018,July,24.72003,-82.86824,14.80165138,DRY TORT,2.751376147,0.598899083,22.4818359,737.5085449,7.486059189,Aggregate Reef,51019,906712,-17.0,1100.0,37048.23047,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.862404849
2616,2018,July,24.71983033,-82.86363492,15.24916821,DRY TORT,3.748613678,0.876524954,22.4766174,736.6526489,7.485291958,Aggregate Reef,50935,907258,-17.0,1200.0,37213.91797,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.851281532
2617,2018,July,24.72076508,-82.81964348,13.55240214,DRY TORT,1.5,0.980204626,22.4251343,727.350708,7.467804909,Pavement with Sand Channels,48215,912641,-8.0,1772.792236,40583.76563,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.896751121
2618,2018,July,24.72135502,-82.79873996,14.10017021,DRY TORT,6.25106383,1.349914894,22.407373,723.71875,7.46598053,Aggregate Reef,45750,913963,-17.0,2497.056397,42725.1875,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.783179435
2619,2018,July,24.72190521,-82.82590008,14.0,DRY TORT,22.04621849,2.353781513,22.4312378,729.3435059,7.469252586,Aggregate Reef,48883,912178,-20.0,1382.842773,39925.1875,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.839577525
2620,2018,July,24.72216107,-82.82854438,15.63964968,DRY TORT,13.65684713,1.806210191,22.4332825,730.2223511,7.470276356,Aggregate Reef,48933,912022,-20.0,1200.0,39766.60938,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.776973684
2621,2018,July,24.73419,-80.803955,15.4,FLA KEYS,1.25,0.9,23.7364441,604.5057983,7.400375843,Pavement with Sand Channels,84023,1159604,-15.0,1141.421387,38839.90625,20,606,Open,1916,20151,5396,1.236368405,33,56,134.97757616397183,Middle Keys,71539.47656,613278.2,0.02280328,0.29414376245405693,CONT_LR,0.887486826
2622,2018,July,24.73588463,-80.80965044,6.799560246,FLA KEYS,1.246701847,0.425549692,23.7133728,623.9040527,7.398139,Spur and Groove,92155,1161100,-9.0,1565.685425,39357.0625,24,592,Open,1932,20151,5429,1.195671617,33,56,138.37797048955807,Middle Keys,94922.78906,613278.2,0.020964679,0.297,CONT_LR,0.796787006
2623,2018,December,26.05084966,-80.10954002,5.150101215,SEFCRI,2.250506073,0.425050607,24.0538879,347.195343,7.263411045,Colonized Pavement,67911,852763,-5.5,2400.0,5684.062012,2480,3850,Open,1294215,4334571,129159,49.69836242,43,43,3828.0,SEFCRI,489363.125,170631.4,19.05751646,0.7016576113247794,CPSH,0.919873016
2624,2018,July,24.75772979,-80.75230975,8.5,FLA KEYS,1.0,0.725087719,23.7142578,503.501709,7.357156754,Pavement,51992,1159209,-17.0,989.9495239,32580.10742,14,448,Open,1626,23049,6177,1.401190394,33,101,163.0,Middle Keys,199441.625,613278.2,0.031274042,0.2892696322831213,SPGR_LR,0.814652917
2625,2018,July,24.76328305,-80.75627398,9.150926743,FLA KEYS,2.763901147,0.854633716,23.6634766,512.7456665,7.336693764,Aggregate Reef,55269,1159365,-5.0,1755.634888,32731.58008,118,486,Closed,1765,23049,6177,0.0,33,101,163.0,Middle Keys,342197.3125,613278.2,0.031934719,0.293,CONT_MR,0.8482167
2626,2018,August,24.76687248,-80.75125345,6.802068966,FLA KEYS,1.510344828,0.325517241,23.6570068,500.4618225,7.330688,Aggregate Reef,53277,1159753,-7.0,1697.056274,32065.89453,118,506,Closed,1847,23283,6249,0.0,33,101,163.0,Middle Keys,386616.375,613278.2,0.034667868,0.293,CONT_LR,0.56293916
2627,2018,August,24.76882151,-80.74944041,5.005479452,FLA KEYS,0.5,0.374657534,23.6518799,495.5227051,7.327909946,Aggregate Reef,52634,1159906,-4.0,1797.056274,31783.05273,118,523,Open,2073,23585,6249,1.403428718,33,101,163.0,Middle Keys,405913.2188,613278.2,0.039385188,0.297,CONT_LR,0.744079271
2628,2018,August,24.77785783,-80.73837127,5.1,FLA KEYS,0.735663082,0.305734767,23.628595,468.418457,7.346418858,Individual or Aggregated Patch Reef,50434,1160027,-4.0,2121.320313,30268.83789,160,601,Open,2844,24247,6511,1.427439822,33,45,163.0,Middle Keys,500745.2813,613278.2,0.05639053,0.356,CONT_LR,0.889314374
2629,2018,June,26.01056657,-80.08883576,17.19883617,SEFCRI,1.252909579,1.35,24.2026917,350.6800232,7.385641575,Colonized Pavement,71939,864986,-29.0,100.0,900.0,1388,3650,Open,1049201,4362681,132304,49.96890272,43,31,1241.0,SEFCRI,4399.085449,170631.4,14.5845925,0.6997931018360924,CPDP,0.844224327
2630,2018,August,24.80548011,-80.68199931,10.25180055,FLA KEYS,1.0,0.375207756,23.7398315,520.0506592,7.343029976,Pavement,46671,1160646,-19.0,1131.37085,23301.93359,114,899,Open,3365,27379,7318,1.503339331,33,45,150.0,Middle Keys,218740.5156,613278.2,0.072100448,0.3499092678182255,CONT_LR,0.890452261
2631,2018,November,26.00331029,-80.0882,16.89964158,SEFCRI,1.500896057,1.75,24.2294556,351.3062134,7.390926838,Spur and Groove,72921,869477,-30.0,0.0,1131.37085,1331,3573,Open,1045078,4376618,133244,49.83075448,41,31,1241.0,SEFCRI,0.0,170631.4,14.33164658,0.704,LIRO,0.843516726
2632,2018,July,25.99572,-80.10697,7.5,SEFCRI,1.5,0.475,24.1683899,351.9609985,7.363571644,Colonized Pavement,74129,882539,-9.0,1900.0,3404.163086,1521,3866,Open,1163859,4426235,135682,50.10207265,48,34,3828.0,SEFCRI,0.0,170631.4,15.70045461,0.7085987649700878,CPSH,0.894187779
2633,2018,August,24.823744,-80.65399017,11.54166667,FLA KEYS,2.5,1.885833333,23.7655579,568.9420776,7.386380196,Pavement,49718,1160706,-15.0,848.5281372,19632.08594,168,1055,Open,4489,27991,7392,1.539762956,33,71,222.0,Middle Keys,260818.7969,613278.2,0.090289231,0.3819723964482123,SPGR_HR,0.878988943
2634,2018,July,25.99133228,-80.110001,6.4,SEFCRI,1.725983532,0.589501372,24.1861511,352.3434448,7.325437069,Colonized Pavement,75015,884726,-10.0,2082.842773,3911.269775,1405,4191,Open,1160026,4430510,135682,50.16741303,48,34,3828.0,SEFCRI,0.0,170631.4,15.46392055,0.6980823442039914,CPSH,0.785939458
2635,2018,August,24.84261456,-80.6232344,14.40134288,FLA KEYS,0.998657117,1.250671441,23.8067566,642.600647,7.474124908,Pavement with Sand Channels,50812,1160028,-19.0,565.6854248,15762.23633,162,1186,Open,6873,26654,7110,1.424794531,46,71,185.0,Middle Keys,247035.0781,613278.2,0.135263324,0.38465028312982774,SPGR_LR,0.85116621
2636,2018,November,24.84856,-80.62076,2.949073257,FLA KEYS,1.0,0.502780229,23.794397,671.2134399,7.484323978,Aggregate Reef,51139,1160172,-6.0,948.5281372,15172.28711,200,1216,Closed,7706,26290,6827,0.0,46,71,185.0,Middle Keys,311877.7813,613278.2,0.150687342,0.382,RUBB_LR,0.894969774
2637,2018,November,24.84858,-80.61755,6.022625929,FLA KEYS,1.0,1.108422791,23.8093201,661.8539429,7.468819141,Pavement with Sand Channels,51238,1159920,-15.0,765.6854248,14872.28711,200,1216,Closed,7769,25261,6827,0.0,46,71,185.0,Middle Keys,292535.125,613278.2,0.151625747,0.38404882910363114,SPGR_LR,0.879700515
2638,2018,August,24.84953409,-80.61734924,5.009556907,FLA KEYS,1.0,1.327150304,23.8054749,666.9571533,7.471784592,Pavement,51331,1159935,-15.0,848.5281372,14830.86621,200,1216,Closed,7769,25261,6827,0.0,46,71,185.0,Middle Keys,305300.5313,613278.2,0.151351035,0.3843153171602794,SPGR_LR,0.743995074
2639,2018,July,25.97540384,-80.09018643,18.44513652,SEFCRI,1.0,1.47418942,24.3038574,353.7653198,7.329815388,Individual or Aggregated Patch Reef,78609,884314,-27.0,200.0,4272.791992,1106,4134,Open,1035270,4417923,135673,49.96812486,48,33,15137.0,SEFCRI,3632.898926,170631.4,13.16986605,0.776,APRD,0.853398228
2640,2018,August,24.88579073,-80.55222373,14.25129534,FLA KEYS,4.992227979,1.349481865,23.8684021,580.5877075,7.467247009,Pavement with Sand Channels,53413,1159599,-16.0,382.8427124,6591.168945,591,1830,Open,10155,19879,5591,1.036954146,46,71,185.0,Upper Keys,451453.8438,613278.2,0.190122255,0.4662553519186885,SPGR_HR,0.833295427
2641,2018,November,25.96046982,-80.0889449,18.85101103,SEFCRI,1.749540441,1.975965074,24.3118225,355.4912415,7.338374138,Aggregate Reef,81684,890885,-23.0,100.0,5831.371094,1113,4135,Open,1027155,4424508,136921,60.11845982,49,32,1430.0,SEFCRI,57000.89844,318050.4,12.57473924,0.58,SPGR,0.866439156
2642,2018,August,24.89342506,-80.54090462,21.302457,FLA KEYS,3.502457002,1.9502457,23.8624512,577.3007813,7.465168953,Pavement with Sand Channels,53855,1159906,-12.0,424.2640686,5118.376465,520,1929,Open,10263,19762,5561,0.974891545,46,71,185.0,Upper Keys,451830.8438,613278.2,0.190567264,0.4768353937499795,SPGR_HR,0.639179932
2643,2018,August,24.89741372,-80.53789817,19.2,FLA KEYS,2.5,1.652568493,23.8587585,578.4882813,7.464472294,Pavement with Sand Channels,54082,1159777,-28.0,524.2640991,4652.691406,507,1951,Open,10088,19762,5569,0.974891545,46,71,185.0,Upper Keys,466825.3438,613278.2,0.186531563,0.47671229556050676,SPGR_HR,0.547991914
2644,2018,August,24.92451,-80.50204,9.146486486,FLA KEYS,1.0,0.397657658,23.8924194,570.1300049,7.514793873,Pavement with Sand Channels,53092,1146898,-5.0,948.5281372,882.8427124,614,1956,Closed,11840,21201,5841,0.0,31,71,242.0,Upper Keys,323018.0625,613278.2,0.223009116,0.4869357804660455,SPGR_LR,0.896297715
2645,2018,August,24.92419,-80.50132,11.5,FLA KEYS,4.0,1.066666667,23.8932129,568.890625,7.514936447,Pavement with Sand Channels,53044,1146188,-10.0,848.5281372,841.4213867,614,1956,Open,12482,21039,5841,1.040820341,31,71,242.0,Upper Keys,307182.3125,613278.2,0.235314079,0.4863400087777196,SPGR_LR,0.895512628
2646,2018,August,24.92659,-80.50248,2.7,FLA KEYS,4.0,0.33,23.8876587,578.5994873,7.499083519,Reef Rubble,53257,1146589,-5.0,1131.37085,1182.842773,614,1956,Open,11840,21201,5841,1.042244729,31,71,242.0,Upper Keys,374492.75,613278.2,0.222318193,0.489080612608611,CONT_LR,0.856681255
2647,2018,December,25.52192926,-80.10519495,10.5485119,FLA KEYS,1.0,0.299503968,24.3045593,494.8094177,7.368536949,Aggregate Reef,35161,1076425,-14.0,700.0,24021.32031,0,949,Open,4981,2538074,89940,38.52847115,58,1,314.0,Upper Keys,55127.12109,318050.4,0.141662638,0.534,CPSH,0.586588062
2648,2018,August,24.93350975,-80.5494998,5.201515152,FLA KEYS,8.247053872,3.074873737,23.7869812,640.9379272,7.457682133,Individual or Aggregated Patch Reef,55873,1160767,-4.0,4484.062012,5704.163086,826,1996,Closed,11540,20516,5673,0.0,48,71,831.0,Upper Keys,1548266.125,613278.2,0.206539831,0.559,ISOL_HR,0.919189831
